R=2000," Q=[2000, 10, 100]"," MassCenterhAndb=[0.5195, 0.4964]",Description = steer the wheel on the roller after including the lambda factor
Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,phi_Gyro_intArd,x,y,psi,nu,phi_ref,delta_ref
2.467737913131714,0.013768911361694336,3.9,3.6491718500435573,-0.0219,-0.01783066100686099,0.03,0,0.0,-0.0212,-0.0219,0.03,0.0,0.0,-0.01,1.0,-7.75,3.5564542343154493,-0.20824151753932463,-0.08206842643991687,-0.08704352428391543,-0.39338134900261285,0.3351188024833608
2.5075089931488037,0.022686004638671875,3.9,3.6491718500435573,-0.0202,-0.01783066100686099,0.04,0,0.0,-0.0194,-0.0202,0.04,-0.0,0.0,-0.01,1.02,-7.66,3.701839775968059,-0.22125583981203137,-0.08430287716108195,-0.08927797500508051,-0.3973875510939945,0.3389172824305715
2.547194004058838,0.013711929321289062,3.9,3.6491718500435573,-0.0181,-0.01783066100686099,0.05,0,0.0,-0.0171,-0.0181,0.05,-0.0,0.01,-0.0,0.99,-7.55,3.8471958748449424,-0.2345949861540627,-0.08653732788224704,-0.0915124257262456,-0.3973875510939945,0.3389172824305715
2.586890935897827,0.022879838943481445,3.9,3.881276362396237,-0.0157,-0.01783066100686099,0.06,0,0.0,-0.0147,-0.0157,0.06,0.01,-0.0,-0.01,0.98,-7.43,4.001763151665114,-0.24914994608082885,-0.08891390019053494,-0.0938889980345335,-0.4482109790901655,0.34323102585137266
2.6271917819976807,0.014087915420532227,3.9,3.881276362396237,-0.0135,-0.018396713737237527,0.05,0,0.0,-0.0124,-0.0135,0.05,-0.0,-0.01,-0.0,1.04,-7.31,4.156291913622548,-0.2641082765349872,-0.09136593209303774,-0.09649899782621034,-0.4482109790901655,0.34323102585137266
2.667189836502075,0.024878978729248047,3.9,3.881276362396237,-0.0112,-0.022613806578542745,0.04,0,0.0,-0.0102,-0.0112,0.04,-0.01,0.01,0.01,1.03,-7.19,4.310756625233874,-0.27971413405397905,-0.09438017842066912,-0.10069019390214122,-0.4588629788719288,0.3526410120386626
2.7069058418273926,0.013947010040283203,3.9,3.8910675801153753,-0.0095,-0.024679899044417114,0.03,0,0.0,-0.0087,-0.0095,0.03,0.02,0.01,0.01,0.96,-7.11,4.465549218826176,-0.29595925731631134,-0.09767820006584366,-0.10456490586767506,-0.4608670847428895,0.3526410120386626
2.7467739582061768,0.022914886474609375,3.9,3.8910675801153753,-0.0084,-0.026745991510291483,0.03,0,0.0,-0.0076,-0.0084,0.03,-0.0,-0.01,-0.0,0.98,-7.05,4.620273046312698,-0.31284677545134343,-0.10125241465089112,-0.10871585816976487,-0.47334627317276834,0.36375840891902733
2.786489963531494,0.013715982437133789,3.9,3.8910675801153753,-0.0071,-0.02773658378845043,0.03,0,0.0,-0.0064,-0.0071,0.03,0.02,-0.01,-0.0,1.01,-6.98,4.774928380549661,-0.33035045086232884,-0.10495905870022931,-0.11269903827712727,-0.47334627317276834,0.36375840891902733
2.826331853866577,0.02327418327331543,3.9,3.959407379581554,-0.0062,-0.028047912790157524,0.02,0,0.0,-0.0057,-0.0062,0.02,0.01,-0.01,-0.0,1.06,-6.93,4.93222928680851,-0.34877531900624786,-0.10877315631891207,-0.1166000497369658,-0.4971098254458376,0.3721427202520612
2.8660428524017334,0.012733936309814453,3.9,3.959407379581554,-0.0057,-0.028387544428383447,0.01,0,0.0,-0.0053,-0.0057,0.01,0.02,-0.01,0.0,0.97,-6.9,5.089456090408085,-0.36782218504337755,-0.11263345769037272,-0.12055516760347479,-0.4971098254458376,0.3721427202520612
2.9057679176330566,0.02392888069152832,3.9,3.959407379581554,-0.005,-0.02855736024749641,0.03,0,0.0,-0.0045,-0.005,0.03,0.02,-0.0,-0.01,0.92,-6.86,5.246606809868582,-0.38748693139373797,-0.11651686119394883,-0.12448597990601548,-0.5052913285060661,0.37943893257283945
2.945464849472046,0.01368093490600586,3.9,3.8853636804623455,-0.004,-0.02855736024749641,0.03,0,0.0,-0.0034,-0.004,0.03,0.0,-0.02,-0.03,1.04,-6.79,5.40074404428365,-0.4073714593992936,-0.12032764232427279,-0.12829676103633944,-0.48946119186814047,0.37943893257283945
2.98521089553833,0.022594928741455078,3.9,3.8853636804623455,-0.0031,-0.02855736024749641,0.03,0,0.0,-0.0024,-0.0031,0.03,0.01,-0.02,-0.02,1.06,-6.72,5.554804384104837,-0.42784322486566273,-0.12413842345459675,-0.1321075421666634,-0.49664191048891476,0.3860304849778309
3.0249829292297363,0.01312398910522461,3.9,3.8853636804623455,-0.0019,-0.02855736024749641,0.03,0,0.0,-0.0013,-0.0019,0.03,0.01,0.0,-0.0,1.01,-6.65,5.708785592062456,-0.4489019305011457,-0.1279492045849207,-0.13591832329698736,-0.49664191048891476,0.3860304849778309
3.169646978378296,0.10409402847290039,3.9,3.8636527828651004,0.0012,-0.02855736024749641,0.05,-0.32106485138080093,0.0,0.0021,0.0012,0.05,-0.0,0.0,-0.01,0.98,-6.45,5.8618259184241905,-0.4704230603404402,-0.13173869157505852,-0.13970781028712517,-0.5037844992021788,0.39706320394557004
3.278021812438965,0.09705281257629395,3.9,3.859352605498215,0.0027,-0.029264926160467084,0.05,-0.32739402358542613,0.0,0.0036,0.0027,0.05,-0.0,0.0,0.0,1.02,-6.36,6.014607007361173,-0.49254325285622413,-0.13561778915586065,-0.14378444854413247,-0.5109322514835481,0.40470338536318773
