R=2000," Q=[2000, 10, 100]"," MassCenterhAndb=[0.5195, 0.4964]",Description = A test on the position integration
Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,phi_Gyro_intArd,x,y,psi,nu
4.533825874328613,0.011618852615356445,3.9,3.8777844431846247,0.0042,0.0011321054607530787,-0.0,-0.020312509019153005,0.0,0.0041,0.0042,-0.0,-0.0,0.0,0.01,1.0,-0.13,5.965309160964649,0.005479023398040811,0.0031548416710542215,0.003490854838256832
4.573549032211304,0.022458791732788086,3.9,3.9011805542011957,0.0041,0.0011321054607530787,-0.0,-0.019209239373377443,0.0,0.0041,0.0041,-0.0,-0.0,0.01,0.01,1.0,-0.13,6.12135534241657,0.0060489362319491,0.003316176810645548,0.0036521899778481585
4.6135029792785645,0.012541055679321289,3.9,3.9011805542011957,0.0041,0.0011321054607530787,-0.0,-0.019209239373377443,0.0,0.004,0.0041,-0.0,-0.0,0.01,0.01,1.0,-0.14,6.277401429890659,0.006644024790798274,0.003477511950236875,0.003813525117439485
4.653263092041016,0.024058103561401367,3.9,3.9011805542011957,0.004,0.0011604080972719055,-0.0,-0.018345054181680358,0.0,0.004,0.004,-0.0,-0.0,0.01,0.01,1.0,-0.14,6.433447411600937,0.007266229290810796,0.0036428804714219794,0.003987293974597454
4.692905902862549,0.013108968734741211,3.9,3.878037151486927,0.004,0.0011604080972719055,0.0,-0.018220102749095104,0.0,0.004,0.004,0.0,-0.0,0.01,0.0,1.0,-0.14,6.58856756078977,0.00791024243873916,0.0038072679587305746,0.004151681461906049
4.732568979263306,0.0225830078125,3.9,3.878037151486927,0.004,0.0011604080972719055,0.0,-0.018220102749095104,0.0,0.004,0.004,0.0,-0.0,0.0,0.0,1.0,-0.14,6.743687602014975,0.008579755389407098,0.00397165544603917,0.0043160689492146445
4.7722930908203125,0.014289140701293945,3.9,3.878037151486927,0.0041,0.0011604080972719055,0.0,-0.018233872453336627,0.0,0.0041,0.0041,0.0,-0.0,0.0,0.0,1.0,-0.14,6.898807531084706,0.009274768124722199,0.004136042933347766,0.00448045643652324
4.811922073364258,0.022160053253173828,3.9,3.926113663366696,0.0041,0.0011604080972719055,0.0,-0.0180163769444849,0.0,0.0041,0.0041,0.0,-0.0,0.0,0.0,1.0,-0.13,7.0558503820508545,0.010004532952240349,0.004302468352908621,0.004646881856084095
4.851670026779175,0.012701988220214844,3.9,3.926113663366696,0.0042,0.0011604080972719055,0.0,-0.018031790670311614,0.0,0.0042,0.0042,0.0,-0.0,0.0,0.0,1.0,-0.13,7.212893109390746,0.010760433691892621,0.004468893772469476,0.004813307275644951
4.8913350105285645,0.022172927856445312,3.9,3.926113663366696,0.0042,0.0011604080972719055,0.0,-0.018031790670311614,0.0,0.0043,0.0042,0.0,-0.0,0.0,0.0,1.0,-0.13,7.3699357087547,0.011542470322742516,0.0046353191920303315,0.004979732695205806
4.931045055389404,0.012979984283447266,3.9,3.8966153990188905,0.0043,0.0011604080972719055,0.0,-0.01817631242849965,0.0,0.0043,0.0043,0.0,-0.0,0.01,0.01,1.0,-0.12,7.5257982618459485,0.012344375848172036,0.004800494199239092,0.005144907702414566
4.9708991050720215,0.021558046340942383,3.9,3.8966153990188905,0.0043,0.0011604080972719055,0.0,-0.01817631242849965,0.0,0.0043,0.0043,0.0,-0.0,0.01,0.01,1.0,-0.12,7.681660680356264,0.013172025960875806,0.0049656692064478525,0.005310082709623327
5.010946989059448,0.012856006622314453,3.9,3.849077554588363,0.0043,0.0011604080972719055,0.0,-0.017942269666763253,0.0,0.0043,0.0043,0.0,-0.0,0.0,0.0,1.0,-0.12,7.835621476456591,0.014014699166144123,0.005128829115169224,0.005473242618344698
5.050685882568359,0.02182793617248535,3.9,3.849077554588363,0.0043,0.0011604080972719055,0.0,-0.017942269666763253,0.0,0.0044,0.0043,0.0,-0.0,0.01,0.01,1.0,-0.12,7.989582133017129,0.014882492589522915,0.005291989023890595,0.005636402527066069
5.090698003768921,0.01320791244506836,3.9,3.849077554588363,0.0044,0.0011604080972719055,0.0,-0.01797253433687269,0.0,0.0044,0.0044,0.0,-0.0,0.01,0.01,1.0,-0.12,8.143542645939267,0.01577540620791052,0.005455148932611966,0.00579956243578744
5.130418062210083,0.02346491813659668,3.9,3.890041939389654,0.0044,0.0011604080972719055,-0.0,-0.017766164046361714,0.0,0.0044,0.0044,-0.0,-0.0,0.0,0.0,1.0,-0.12,8.29914155577621,0.016703480500061138,0.005620045295117449,0.005964458798292924
5.170264005661011,0.012971878051757812,3.9,3.890041939389654,0.0044,0.0011604080972719055,-0.0,-0.017313109314812048,0.0,0.0044,0.0044,-0.0,-0.0,0.01,0.01,1.0,-0.12,8.454740310461647,0.017657212473719864,0.005784941657622933,0.006129355160798407
5.210031032562256,0.022298812866210938,3.9,3.890041939389654,0.0043,0.0011604080972719055,-0.0,-0.01659115822272988,0.0,0.0043,0.0043,-0.0,-0.0,0.0,0.0,1.0,-0.12,8.610338905764724,0.018636602102953953,0.005949838020128416,0.0062942515233038905
5.249803066253662,0.012658834457397461,3.9,3.8588359358679982,0.0043,0.0011604080972719055,-0.0,-0.016494186731826056,0.0,0.0043,0.0043,-0.0,-0.0,0.0,0.0,1.0,-0.12,8.76468912467097,0.01963338267470308,0.006113411580322452,0.006457825083497926
5.2914838790893555,0.022037029266357422,3.9,3.8588359358679982,0.0042,0.0011604080972719055,-0.0,-0.015762496407182833,0.0,0.0042,0.0042,-0.0,-0.0,0.0,0.0,1.0,-0.13,8.919039178465347,0.020655410847827755,0.006276985140516487,0.006621398643691961
5.331203937530518,0.013178110122680664,3.9,3.8588359358679982,0.0042,0.0011604080972719055,-0.0,-0.015536990378021757,0.0,0.0042,0.0042,-0.0,-0.0,0.0,0.0,1.0,-0.13,9.07338906301802,0.021702686594982278,0.0064405587007105225,0.006784972203885997
5.3708579540252686,0.021970033645629883,3.9,3.9047478159358886,0.0041,0.0011604080972719055,-0.0,-0.014898798522771942,0.0,0.0041,0.0041,-0.0,-0.0,0.0,0.0,1.0,-0.13,9.229575202954987,0.0227882745829981,0.006606078435813965,0.00695049193898944
5.410629987716675,0.013277053833007812,3.9,3.9047478159358886,0.0041,0.0011604080972719055,-0.0,-0.014465981778628744,0.0,0.0041,0.0041,-0.0,-0.0,0.0,0.0,1.0,-0.13,9.38576116106622,0.023899714444534263,0.006771598170917408,0.007116011674092882
5.45064902305603,0.023582935333251953,3.9,3.9047478159358886,0.0041,0.0011604080972719055,0.0,-0.014249852523242325,0.0,0.0041,0.0041,0.0,-0.0,0.01,0.01,1.0,-0.13,9.541946933072726,0.025037006149140895,0.006937117906020851,0.007281531409196325
5.490400075912476,0.012123823165893555,3.9,3.8662682832399704,0.0041,0.0011604080972719055,0.0,-0.014344301355662392,0.0,0.0041,0.0041,0.0,-0.0,0.01,0.01,1.0,-0.14,9.69659337794621,0.026188435162391655,0.00710100651861422,0.0074454200217896945
5.530203104019165,0.02197885513305664,3.9,3.8662682832399704,0.0041,0.0011604080972719055,-0.0,-0.013919240735251949,0.0,0.0041,0.0041,-0.0,-0.0,0.0,0.0,1.0,-0.13,9.851239632036728,0.02736520895135838,0.0072648951312075894,0.007609308634383064
5.569999933242798,0.012964010238647461,3.9,3.8662682832399704,0.0041,0.0011887107337907325,-0.0,-0.013794555249423704,0.0,0.0041,0.0041,-0.0,-0.0,-0.0,0.0,1.0,-0.14,10.00588567627527,0.02856924472787151,0.007432781030263998,0.007785594869915508
5.609813928604126,0.022449970245361328,3.9,3.8691307620910793,0.0041,0.0012170133703095596,0.0,-0.013936676325290831,0.0,0.0041,0.0041,0.0,-0.0,0.01,0.01,1.0,-0.14,10.160645996297227,0.02980209238941701,0.007604791473606888,0.007966005650249876
5.649579048156738,0.012941122055053711,3.9,3.8691307620910793,0.0041,0.0012170133703095596,-0.0,-0.013447491252609974,0.0,0.0041,0.0041,-0.0,-0.0,0.0,0.0,1.0,-0.14,10.31540610196702,0.031061560423851605,0.007776801916949777,0.008138016093592765
5.689205884933472,0.022925138473510742,3.9,3.8691307620910793,0.0041,0.0012170133703095596,-0.0,-0.013230072213177534,0.0,0.0041,0.0041,-0.0,-0.0,0.0,0.0,1.0,-0.14,10.470165988705668,0.032347648793910666,0.007948812360292667,0.008310026536935656
5.728935956954956,0.012792110443115234,3.9,3.873078680634975,0.0042,0.0012170133703095596,0.0,-0.013717570785373716,0.0,0.0042,0.0042,0.0,-0.0,0.01,0.01,1.0,-0.14,10.6250835627647,0.033661724091191274,0.008120998316757437,0.008482212493400426
5.768903017044067,0.021783113479614258,3.9,3.873078680634975,0.0042,0.0012170133703095596,0.0,-0.013299603300518818,0.0,0.0042,0.0042,0.0,-0.0,0.01,0.01,1.0,-0.13,10.780000908261924,0.035002473999522776,0.008293184273222207,0.008654398449865196
5.808542013168335,0.013017892837524414,3.9,3.852517941507173,0.0043,0.0012453160068283866,0.0,-0.014004508858777354,0.0,0.0043,0.0043,0.0,-0.0,0.0,0.0,1.0,-0.13,10.934095607465864,0.03636440669352146,0.008468439228893496,0.008838053743055678
5.848229885101318,0.022531986236572266,3.9,3.852517941507173,0.0044,0.0012453160068283866,0.0,-0.014029883528634775,0.0,0.0044,0.0044,0.0,-0.0,0.01,0.01,1.0,-0.12,11.088190065617894,0.03775334522614466,0.008643694184564784,0.009013308698726966
5.887887001037598,0.012716054916381836,3.9,3.852517941507173,0.0044,0.0012453160068283866,0.0,-0.014029883528634775,0.0,0.0045,0.0044,0.0,-0.0,0.0,0.0,1.0,-0.12,11.242284277985114,0.039169289554732103,0.008818949140236072,0.009188563654398255
5.9275829792022705,0.02214503288269043,3.9,3.9146164297387984,0.0045,0.0013019212798660404,-0.0,-0.014190911321539774,0.0,0.0045,0.0045,-0.0,-0.0,-0.0,0.0,1.0,-0.12,11.398862029763729,0.04063983881406097,0.009005123566954884,0.00939153875778769
5.967374086380005,0.012302875518798828,3.9,3.9146164297387984,0.0044,0.0014434344624601754,-0.0,-0.013955412555228787,0.0,0.0044,0.0044,-0.0,-0.0,0.01,0.01,1.0,-0.12,11.555439411408415,0.042149283898759236,0.009211534367602364,0.00963995126020583
6.0070719718933105,0.02511286735534668,3.9,3.9146164297387984,0.0043,0.001698158191129618,-0.0,-0.014830117778868987,0.0,0.0043,0.0043,-0.0,-0.0,0.0,0.0,1.0,-0.12,11.71201630444757,0.04370858931290915,0.009454370659874527,0.009958390656127502
6.046902894973755,0.01299595832824707,3.9,3.8868781708457876,0.0043,0.0025189346501756,-0.0,-0.01631736505782854,0.0,0.0042,0.0043,-0.0,-0.01,0.0,0.0,1.0,-0.13,11.867482763130727,0.04535032269983163,0.009812025822502566,0.010559656270213361
6.086731910705566,0.021427154541015625,3.9,3.8868781708457876,0.0042,0.003990671749154602,-0.0,-0.023647734301380653,0.0,0.0042,0.0042,-0.0,-0.0,0.0,0.0,1.0,-0.13,12.022947496155217,0.04714805727985694,0.010378649616840221,0.011563101303542066
6.126554012298584,0.01273202896118164,3.9,3.8868781708457876,0.0041,0.006707724854961991,-0.0,-0.027284045395432818,0.0,0.0041,0.0041,-0.0,-0.01,0.01,0.01,1.0,-0.13,12.178408826723219,0.049219231348387675,0.011331067833309104,0.01332197230234309
6.166300058364868,0.02368307113647461,3.9,3.85505393344824,0.0042,0.010670093967597766,0.0,-0.03839406467971612,0.0,0.0042,0.0042,0.0,-0.01,0.01,0.01,1.0,-0.13,12.33259124474604,0.0516864768383776,0.012833721441902755,0.01600075391156235
6.206115007400513,0.012914180755615234,3.9,3.85505393344824,0.0042,0.01587777908706193,0.0,-0.06594324224401199,0.0,0.0042,0.0042,0.0,-0.0,0.01,0.01,1.0,-0.13,12.486763228856152,0.05473682816614661,0.015069855108769932,0.019782799108192334
6.245862007141113,0.02242302894592285,3.9,3.85505393344824,0.0042,0.02218926703076034,0.0,-0.06879962269557588,0.0,0.0042,0.0042,0.0,-0.0,0.0,0.0,1.0,-0.13,12.640918037484829,0.0585578626239542,0.018195079109454095,0.024781920450626094
6.28567910194397,0.012630939483642578,3.9,3.8507326744076886,0.0043,0.02977437361780597,0.0,-0.0884481595616553,0.0,0.0043,0.0043,0.0,0.0,0.0,0.0,1.0,-0.13,12.79487226641276,0.06336648018075274,0.022384396561561607,0.031223921518368607
6.325444936752319,0.02215099334716797,3.9,3.8507326744076886,0.0044,0.0380953487543411,0.0,-0.13294051390236866,0.0,0.0044,0.0044,0.0,0.0,0.01,0.01,1.0,-0.12,12.948784105186423,0.06938090391968567,0.027745368966611363,0.039057198016938216
6.365249872207642,0.013795852661132812,3.9,3.8507326744076886,0.0044,0.04732200825947869,0.0,-0.13125610434778823,0.0,0.0045,0.0044,0.0,0.0,0.01,0.01,1.0,-0.12,13.102632579600469,0.07684242709341903,0.03440628354703018,0.04846119657187499
6.404900074005127,0.022300004959106445,3.9,3.9083216074904117,0.0045,0.05652036512809745,0.0,-0.18741557141945298,0.0,0.0045,0.0045,0.0,0.0,0.01,0.01,1.0,-0.11,13.258690885422341,0.08610361730469177,0.04248314620367209,0.059274904847552504
6.444885969161987,0.01341700553894043,3.9,3.9083216074904117,0.0045,0.06591684045234801,-0.0,-0.18312377589786744,0.0,0.0046,0.0045,-0.0,-0.0,0.0,0.0,1.0,-0.11,13.414624356479305,0.09727129675251212,0.051905921891741084,0.07149615969133424
6.484554052352905,0.0222930908203125,3.9,3.930915757671901,0.0045,0.07508689468444794,-0.0,-0.2368980389787243,0.0,0.0045,0.0045,-0.0,-0.0,0.0,0.0,1.0,-0.11,13.571292911065052,0.11062501961445417,0.0627056491657739,0.08502998234865423
6.5242578983306885,0.013480901718139648,3.9,3.930915757671901,0.0045,0.08456827791825497,0.0,-0.2336491862677319,0.0,0.0045,0.0045,0.0,-0.01,0.0,0.0,1.0,-0.11,13.727743553211532,0.1263270730539104,0.0748744206878762,0.1000292961862353
6.563906908035278,0.021971940994262695,3.9,3.930915757671901,0.0045,0.09373833215035492,0.0,-0.2827141770429722,0.0,0.0045,0.0045,0.0,-0.01,0.01,0.01,1.0,-0.11,13.88391864369938,0.14456711201697234,0.08836909686850086,0.11626551415695925
6.60365104675293,0.013106107711791992,3.9,3.889312012669101,0.0046,0.10276687319986072,0.0,-0.2662383328848268,0.0,0.0047,0.0046,0.0,-0.01,0.01,0.01,1.0,-0.11,14.03810448718012,0.16529203327520672,0.10301449176799843,0.13361435241380876
6.643402099609375,0.02257680892944336,3.9,3.889312012669101,0.0048,0.11176711161284769,0.0,-0.29129989767732933,0.0,0.0048,0.0048,0.0,-0.01,0.0,0.0,1.0,-0.1,14.191877337973693,0.18888667355313907,0.11895145358418344,0.1522508514869127
6.683165073394775,0.01260995864868164,3.9,3.889312012669101,0.0048,0.12003148147634517,0.0,-0.33524422185840086,0.0,0.0049,0.0048,0.0,-0.01,0.01,0.01,1.0,-0.1,14.345158012003044,0.21549177945662512,0.1360763706863496,0.17185895839199264
6.722868919372559,0.022470951080322266,3.9,3.8592153516336816,0.005,0.12784300915554142,0.0,-0.32600332392193954,0.0,0.005,0.005,0.0,-0.01,0.01,0.01,1.0,-0.09,14.496680639152697,0.24499707508509327,0.15418481313878318,0.1923186686037728
6.76288104057312,0.012393951416015625,3.9,3.8592153516336816,0.005,0.1355979315617,0.0,-0.3517753498347931,0.0,0.005,0.005,0.0,-0.0,0.0,0.0,1.0,-0.09,14.64753207104402,0.2777616062856704,0.1734031324478958,0.21387547389782904
6.802627086639404,0.02347111701965332,3.9,3.8592153516336816,0.005,0.14372078824260334,-0.0,-0.39477288450362114,0.0,0.005,0.005,-0.0,-0.0,0.01,0.01,1.0,-0.09,14.797595978021146,0.313962335991251,0.19378617105871654,0.23671278869120688
6.842421054840088,0.013974905014038086,3.9,3.893860061054501,0.0051,0.1524946055634397,0.0,-0.44538792541925076,0.0,0.0051,0.0051,0.0,0.0,0.01,0.01,1.0,-0.09,14.948067002552412,0.35418552155172084,0.2156242369316387,0.26120773106112954
6.882251977920532,0.022161006927490234,3.9,3.893860061054501,0.005,0.161608054522502,-0.0,-0.49338951420036015,0.0,0.005,0.005,-0.0,-0.0,0.0,0.0,1.0,-0.09,15.097444611729832,0.3982963337926928,0.23878673738855932,0.2871368728356868
6.922082901000977,0.013042926788330078,3.9,3.893860061054501,0.005,0.17083471402763956,-0.0,-0.5513844664368595,0.0,0.005,0.005,-0.0,0.0,0.01,0.01,1.0,-0.09,15.245561737220404,0.4464705075430606,0.263293597065861,0.31445237378998686
6.96183705329895,0.022314071655273438,3.9,3.872907925027858,0.005,0.17991986035018304,0.0,-0.5957636897479093,0.0,0.005,0.005,0.0,0.0,0.01,0.0,1.0,-0.09,15.391458283235087,0.498559499990364,0.28898880609785116,0.3429211023141814
7.001705884933472,0.012691974639892578,3.9,3.872907925027858,0.005,0.18886349349013234,0.0,-0.6646706562660332,0.0,0.005,0.005,0.0,0.0,0.0,0.0,1.0,-0.09,15.535741583625269,0.5549633518243141,0.3159873532412959,0.37265811864926
7.0415380001068115,0.023053884506225586,3.9,3.872907925027858,0.005,0.19769391608400635,0.0,-0.7414507456279589,0.0,0.0051,0.005,0.0,-0.0,0.0,0.0,1.0,-0.09,15.678207240949583,0.6158123596744104,0.34427652036576817,0.403659451887494
7.080899953842163,0.015890121459960938,3.9,3.9348229702323443,0.0051,0.20638282549528625,0.0,-0.8618136651108061,0.0,0.0051,0.0051,0.0,-0.0,0.01,0.01,1.0,-0.09,15.820851012599453,0.6823351775702892,0.374312089956951,0.4363722452388584
7.1212239265441895,0.02343606948852539,3.9,3.9348229702323443,0.0051,0.21560948500042382,-0.0,-1.0134304258919977,0.0,0.0051,0.0051,-0.0,-0.01,0.01,0.01,1.0,-0.09,15.96113196013026,0.7537059464548117,0.40572636314377386,0.470639145728316
7.160515069961548,0.015403032302856445,3.9,3.9348229702323443,0.0051,0.22497765768815556,-0.0,-1.1312458553981615,0.0,0.0051,0.0051,-0.0,-0.01,0.01,0.01,1.0,-0.09,16.098774131642468,0.8300418063943741,0.43854541034799377,0.5063653059547528
7.20021390914917,0.019778966903686523,3.9,3.892414041303384,0.0051,0.23329863282469068,-0.0,-1.1090726998189608,0.0,0.0051,0.0051,-0.0,-0.01,0.01,0.01,1.0,-0.09,16.23210295069,0.910446068232217,0.4722493413481511,0.5426608762872547
7.239953994750977,0.013025999069213867,3.9,3.892414041303384,0.005,0.24125167368648107,-0.0,-1.3014024937906754,0.0,0.005,0.005,-0.0,-0.01,0.0,0.0,1.0,-0.1,16.362334038284004,0.9957765032151711,0.5071410533138494,0.5800383338478536
7.279665946960449,0.01996588706970215,3.9,3.8780616088770588,0.005,0.24818581963359368,-0.0,-1.3139909631131714,0.0,0.005,0.005,-0.0,-0.01,0.0,0.0,1.0,-0.1,16.48876389895723,1.0856568084980434,0.5429391537024486,0.6180109235001001
7.319552898406982,0.01219487190246582,3.9,3.8780616088770588,0.0051,0.25370483375476494,0.0,-1.5205811705234007,0.0,0.0051,0.0051,0.0,-0.01,0.0,0.0,1.0,-0.09,16.61165380577168,1.180319629873332,0.579563299454191,0.6563707349189449
7.361452102661133,0.0343480110168457,3.9,3.8780616088770588,0.0051,0.25814834768822076,0.0,-1.6499422154837031,0.0,0.0051,0.0051,0.0,-0.0,0.01,0.01,1.0,-0.09,16.7307900161935,1.27966520005098,0.6168539942396842,0.695062134498579
7.4011619091033936,0.013525009155273438,3.9,3.8876317624729078,0.0051,0.2607521902479528,0.0,-1.6831042212992617,0.0,0.0052,0.0051,0.0,-0.0,0.01,0.01,1.0,-0.09,16.846288321853283,1.383790271684379,0.6546288920759874,0.7336592094446894
7.4404919147491455,0.02002692222595215,3.9,3.8876317624729078,0.0052,0.2624786510756013,0.0,-1.8826660050831423,0.0,0.0052,0.0052,0.0,0.0,0.0,0.0,1.0,-0.08,16.957684437286158,1.4922927814222053,0.6926640791832359,0.7722401061491292
7.480230093002319,0.012768030166625977,3.9,3.8876317624729078,0.0052,0.2637522697189485,-0.0,-1.9953663162253674,0.0,0.0052,0.0052,-0.0,-0.0,0.01,0.01,1.0,-0.08,17.064807013645737,1.6050165268666632,0.7308914159170828,0.810870309503501
7.519443035125732,0.0217440128326416,3.9,3.8878365933008903,0.0052,0.26471455936058863,0.0,-2.0009568826456903,0.0,0.0052,0.0052,0.0,-0.0,0.0,0.0,1.0,-0.08,17.167495904677153,1.7218044931160728,0.7692660294350602,0.849549477637604
7.559190034866333,0.013075113296508789,3.9,3.8878365933008903,0.0053,0.2657334542752664,0.0,-2.2307026293287153,0.0,0.0053,0.0053,0.0,-0.0,0.01,0.0,1.0,-0.08,17.265571103905735,1.8424929047313112,0.807794521467832,0.8884005962251516
7.598984956741333,0.022343873977661133,3.9,3.8878365933008903,0.0052,0.2670070729186136,0.0,-2.236981153519775,0.0,0.0052,0.0052,0.0,-0.0,0.01,0.01,1.0,-0.08,17.358850585996596,1.9669251176940157,0.8465154647998755,0.9275250508687513
7.638926982879639,0.014858007431030273,3.9,3.9351755040479524,0.0052,0.26856371792714906,0.0,-2.626568357402938,0.0,0.0053,0.0052,0.0,-0.0,0.01,0.01,1.0,-0.08,17.44816360947964,2.096540525082843,0.8859461211715074,0.9674492338833088
7.678728103637695,0.021732091903686523,3.9,3.9351755040479524,0.0053,0.2709128367582117,0.0,-2.63962461595906,0.0,0.0053,0.0053,0.0,-0.01,0.0,0.0,1.0,-0.08,17.53215061103542,2.2296688600304564,0.9257366368602002,1.0079852524681576
7.718532085418701,0.013512134552001953,3.9,3.9351755040479524,0.0053,0.2736015872275003,0.0,-2.9469718154213504,0.0,0.0053,0.0053,0.0,-0.01,0.01,0.01,1.0,-0.08,17.610602484007355,2.3661323116336224,0.9659395350836681,1.0490425197238775
7.7582268714904785,0.022076129913330078,3.9,3.8832698987374394,0.0054,0.2767148772445712,0.0,-2.809415423996372,0.0,0.0054,0.0054,0.0,-0.0,0.0,0.0,1.0,-0.07,17.682416227063452,2.5038655410249984,1.0060840073118746,1.0901777220355537
7.797712087631226,0.015089035034179688,3.9,3.8832698987374394,0.0054,0.27996968044423637,-0.0,-3.1359802202577773,0.0,0.0054,0.0054,-0.0,-0.0,0.0,0.0,1.0,-0.07,17.74842910371492,2.644471217604938,1.0467225507502493,1.1318537266038395
7.838308095932007,0.028728961944580078,3.9,3.8832698987374394,0.0054,0.28311127309782613,-0.0,-3.324769643252611,0.0,0.0054,0.0054,-0.0,-0.0,0.01,0.01,1.0,-0.07,17.808462983173534,2.7877317826165733,1.0878387332783404,1.1739729530644898
7.8776960372924805,0.01614212989807129,3.9,3.874136074362192,0.0054,0.28594153674970885,-0.0,-3.311314628568195,0.0,0.0053,0.0054,-0.0,-0.0,0.01,0.01,1.0,-0.08,17.8622503005158,2.9330631729264494,1.1292881399197663,1.2163274245114961
7.91746187210083,0.024775028228759766,3.9,3.874136074362192,0.0053,0.28806423448862084,-0.0,-3.6537506954324144,0.0,0.0053,0.0053,-0.0,-0.0,0.0,0.0,1.0,-0.08,17.909821409957182,3.080546317939008,1.171060399097624,1.2587793766431
7.957168102264404,0.01326608657836914,3.9,3.8927590166242574,0.0052,0.289677484770194,-0.0,-3.723637108491835,0.0,0.0052,0.0052,-0.0,-0.0,0.01,0.01,1.0,-0.08,17.95124620164661,3.2306452954568528,1.2132802385715873,1.3015163001465329
7.996726989746094,0.023237943649291992,3.9,3.8927590166242574,0.0051,0.2912624324152483,-0.0,-4.076886436894158,0.0,0.0051,0.0051,-0.0,-0.0,0.0,0.0,1.0,-0.09,17.986184844321603,3.382385229773579,1.2557427281149904,1.3444872404219428
8.036665916442871,0.01503896713256836,3.9,3.8927590166242574,0.0051,0.2929322879698591,-0.0,-4.275628573648035,0.0,0.005,0.0051,-0.0,-0.0,0.0,0.0,1.0,-0.09,18.014529417006234,3.535494019912293,1.2984610807583856,1.3877417553978808
8.078686952590942,0.022423982620239258,3.9,3.8668761042313298,0.005,0.2952248015278841,-0.0,-4.195201430285315,0.0,0.005,0.005,-0.0,-0.0,0.0,0.0,1.0,-0.09,18.03604189046144,3.688665762654221,1.3412446914545644,1.4312622502232137
8.11914587020874,0.02681899070739746,3.9,3.8668761042313298,0.005,0.29777203881457853,0.0,-4.608986365097709,0.0,0.005,0.005,0.0,-0.0,0.0,0.0,1.0,-0.09,18.050797384391053,3.8426353852674286,1.384416894163493,1.47525430417729
8.158858060836792,0.012969017028808594,3.9,3.8668761042313298,0.0051,0.30085702619513066,0.0,-4.625833018825497,0.0,0.0051,0.0051,0.0,-0.0,0.0,0.0,1.0,-0.09,18.058667564248523,3.997110074319621,1.4280604227818752,1.5198923182030413
8.19848108291626,0.023103952407836914,3.9,3.9187659823623666,0.0052,0.3039420135756828,0.0,-5.256658534149684,0.0,0.0052,0.0052,0.0,-0.0,0.01,0.01,1.0,-0.09,18.05948269237202,4.153858594202187,1.4727680413039523,1.5655961451500666
8.238523006439209,0.013631105422973633,3.9,3.9187659823623666,0.0052,0.3070836062292726,0.0,-5.506135802531938,0.0,0.0052,0.0052,0.0,-0.01,0.01,0.01,1.0,-0.08,18.053055876983755,4.310477427562667,1.51796368817236,1.6118080724696862
8.27830696105957,0.022305965423583984,3.9,3.9187659823623666,0.0052,0.3100553830637494,0.0,-5.522007575364512,0.0,0.0052,0.0052,0.0,-0.01,0.01,0.01,1.0,-0.08,18.03933694822587,4.46662656753138,1.5636217499221596,1.6584291663374116
8.319066047668457,0.012550115585327148,3.9,3.8993169434218835,0.0053,0.3129988572617074,0.0,-5.923519142706095,0.0,0.0053,0.0053,0.0,-0.0,0.01,0.01,1.0,-0.08,18.01842548409868,4.621191074674736,1.6095096857053668,1.7052725975688847
8.359014987945557,0.025157928466796875,3.9,3.8993169434218835,0.0053,0.31543288400232655,-0.0,-6.17909888671042,0.0,0.0053,0.0053,-0.0,-0.01,0.0,0.01,1.0,-0.08,17.990266459307932,4.774600805537042,1.6557756551582625,1.7523299309942386
8.403785943984985,0.03048992156982422,3.9,3.8993169434218835,0.0053,0.3180367265620586,0.0,-6.477114008030578,0.0,0.0053,0.0053,0.0,-0.0,0.01,0.0,1.0,-0.08,17.95485212036292,4.926499787750547,1.7024466017771116,1.7998487115796942
8.446789026260376,0.014939069747924805,3.9,3.82165533895117,0.0053,0.3201877269374895,0.0,-6.1573895502137175,0.0,0.0053,0.0053,0.0,-0.0,0.0,0.0,1.0,-0.08,17.913220627707922,5.073587850036007,1.748516338360703,1.8466198232426452
8.48655891418457,0.022526025772094727,3.9,3.82165533895117,0.0054,0.3223104246764015,0.0,-6.6504593705011725,0.0,0.0054,0.0054,0.0,-0.0,0.01,0.01,1.0,-0.07,17.86471187855895,5.218553295931145,1.7949104697521714,1.8937069875194834
8.526619911193848,0.011142969131469727,3.9,3.919890119195856,0.0054,0.32474445141702063,0.0,-7.103178883896664,0.0,0.0054,0.0054,0.0,-0.0,0.01,0.01,1.0,-0.07,17.807767367175742,5.3646429406628595,1.842879182561687,1.942471471214294
8.573209047317505,0.023277997970581055,3.9,3.919890119195856,0.0054,0.32751810979586565,-0.0,-7.675492985684839,0.0,0.0054,0.0054,-0.0,-0.0,0.01,0.01,1.0,-0.07,17.743690887895482,5.50774802959249,1.8912838856453333,1.991784420136671
8.620013952255249,0.04528403282165527,3.9,3.919890119195856,0.0054,0.3306880050859743,-0.0,-8.068205789320771,0.0,0.0054,0.0054,-0.0,-0.0,0.01,0.01,1.0,-0.07,17.672550076688097,5.647475788664428,1.9401877238274814,2.0417281483209244
8.659826040267944,0.022415876388549805,3.9,3.848603777491747,0.0054,0.33348996610133813,-0.0,-7.7389110366918406,0.0,0.0054,0.0054,-0.0,-0.0,0.0,0.0,1.0,-0.07,17.596018059581215,5.781048435622365,1.9886361413286218,2.0910974559545816
