R=1," Q=[10, -9, -9, 10]"," MassCenterhAndb=[0.5195, 0.4964]",Description = 
Time,Calculation Time,Measured Velocity,Phi,Delta,Phi Dot,Control Input,a_x,ay,az,x,y,psi,nu,phi_ref,delta_ref,delta_ctrl_ref,x1_ref,x2_ref,x1,x2,delta_k,pot
2.17955,0.00850,3.90178,0.01919,-0.00229,0.01972,0.00000,0.02556,-0.07747,1.05207,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00100,0.00084,0.00000,0.00000
2.19949,0.00905,4.14347,0.01777,-0.00229,0.02400,0.00000,0.02080,-0.01854,1.02950,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00036,0.00063,0.00000,0.00000
2.21651,0.00827,4.14347,0.01827,-0.00229,0.03453,0.00000,-0.05862,0.01494,0.91720,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00007,0.00060,0.00000,0.00000
2.23346,0.00795,4.14347,0.01846,-0.00229,0.03453,0.00000,0.06076,0.01128,1.04828,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,0.00061,0.00000,0.00000
2.25244,0.00741,4.14347,0.01955,-0.00229,0.02705,0.00000,-0.04313,0.03447,1.12393,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00040,0.00070,0.00000,0.00000
2.26726,0.00743,4.14347,0.01951,-0.00229,0.03942,0.00000,-0.06527,0.00720,0.92409,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00016,0.00063,0.00000,0.00000
2.28107,0.00582,4.14347,0.01823,-0.00229,0.04599,0.00000,0.00500,-0.01598,0.87809,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00059,0.00053,0.00000,0.00000
2.29643,0.00939,4.14347,0.01979,-0.00229,0.04003,0.00000,0.00470,0.03447,0.84320,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00016,0.00064,0.00000,0.00000
2.31233,0.00729,4.14347,0.02341,-0.00229,0.04721,0.00000,0.11492,0.08388,1.12014,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00011,0.00076,0.00000,0.00000
2.32989,0.00805,4.14347,0.02267,-0.00229,0.05255,0.00000,-0.04233,-0.00945,1.01034,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00043,0.00070,0.00000,0.00000
2.34911,0.00977,4.14347,0.02613,-0.00229,0.05286,0.00000,-0.02013,0.06137,0.83119,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00009,0.00085,0.00000,0.00000
2.36636,0.00884,4.14347,0.02474,-0.00229,0.05332,0.00000,0.11438,-0.01751,0.93135,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00026,0.00079,0.00000,0.00000
2.38725,0.00918,3.70920,0.02655,-0.00229,0.04125,0.00000,-0.02873,0.05380,1.21652,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00115,0.00125,0.00000,0.00000
2.40479,0.00738,3.70920,0.03088,-0.00229,0.04186,0.00000,-0.03666,0.10126,1.01803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00180,0.00152,0.00000,0.00000
2.42294,0.00717,3.70920,0.03171,-0.00229,0.05836,0.00000,0.04544,0.02306,0.84985,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00090,0.00143,0.00000,0.00000
2.44167,0.00802,3.70920,0.03084,-0.00229,0.04751,0.00000,0.05826,-0.00323,1.05945,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00144,0.00147,0.00000,0.00000
2.45987,0.00860,3.70920,0.03076,-0.00229,0.02965,0.00000,0.03337,0.02178,1.07647,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00254,0.00161,0.00000,0.00000
2.48037,0.00895,3.70920,0.03728,-0.00229,0.03591,0.00000,0.00482,0.13072,0.88755,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00318,0.00197,0.00000,0.00000
2.49630,0.00755,3.70920,0.03133,-0.00229,0.03026,0.00000,-0.04849,-0.09168,1.00113,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00259,0.00164,0.00000,0.00000
2.51572,0.00919,3.70920,0.03398,-0.00229,0.02354,0.00000,-0.00616,0.08662,1.13472,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00343,0.00186,0.00000,0.00000
2.53569,0.00926,3.70920,0.03435,-0.00229,0.02659,0.00000,0.00116,0.02806,0.91524,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00330,0.00186,0.00000,0.00000
2.55675,0.01063,3.70920,0.03243,-0.00229,0.01621,0.00000,-0.07704,-0.00830,0.81746,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00364,0.00183,0.00000,0.00000
2.57885,0.00885,3.91930,0.03470,-0.00229,0.02125,0.00000,0.23534,0.08345,1.19505,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00286,0.00165,0.00000,0.00000
2.59736,0.00694,3.91930,0.03355,-0.00229,0.02003,0.00000,-0.05972,0.00525,1.15552,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00278,0.00159,0.00000,0.00000
2.61582,0.00769,3.91930,0.03430,-0.00229,0.03606,0.00000,-0.00641,0.03251,0.87895,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00203,0.00153,0.00000,0.00000
2.63598,0.00777,3.91930,0.03133,-0.00229,0.02003,0.00000,0.07948,-0.02800,0.84839,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00250,0.00148,0.00000,0.00000
2.65664,0.01022,3.91930,0.03391,-0.00229,0.02064,0.00000,0.04648,0.08345,1.11203,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00280,0.00161,0.00000,0.00000
2.67651,0.00868,3.91930,0.02992,-0.00229,0.01819,0.00000,0.06234,-0.05344,1.00205,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00242,0.00141,0.00000,0.00000
2.69686,0.00892,3.91930,0.03632,-0.00229,0.02613,0.00000,-0.03099,0.12755,0.85150,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00281,0.00170,0.00000,0.00000
2.71884,0.00871,3.91930,0.04228,-0.00229,0.02598,0.00000,0.08449,0.15805,1.07927,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00358,0.00202,0.00000,0.00000
2.73789,0.00777,3.91930,0.03959,-0.00229,0.02293,0.00000,-0.04331,-0.02001,0.98411,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00340,0.00190,0.00000,0.00000
2.75599,0.00793,4.17134,0.03753,-0.00229,0.02797,0.00000,-0.03453,-0.01086,0.92110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00214,0.00148,0.00000,0.00000
2.77181,0.00859,4.17134,0.03662,-0.00229,0.02079,0.00000,0.06667,0.01434,1.02645,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00237,0.00148,0.00000,0.00000
2.79157,0.00693,4.17134,0.03886,-0.00229,0.02247,0.00000,0.07070,0.08467,1.17138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00252,0.00157,0.00000,0.00000
2.80969,0.00845,4.17134,0.03932,-0.00229,0.03072,0.00000,-0.07704,0.03306,0.88188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00220,0.00155,0.00000,0.00000
2.82767,0.00951,4.17134,0.03991,-0.00229,0.02873,0.00000,-0.01537,0.03422,0.82362,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00235,0.00158,0.00000,0.00000
2.84573,0.00806,4.17134,0.04157,-0.00229,0.01300,0.00000,0.11102,0.07381,1.06902,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00322,0.00174,0.00000,0.00000
2.86636,0.00904,4.17134,0.03969,-0.00229,0.02262,0.00000,0.00195,-0.00488,1.09538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00260,0.00161,0.00000,0.00000
2.88419,0.00703,4.17134,0.03998,-0.00229,0.03346,0.00000,0.09522,0.03154,0.93171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00214,0.00156,0.00000,0.00000
2.90324,0.00901,4.17134,0.04353,-0.00229,0.01667,0.00000,-0.01616,0.08821,0.83222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00325,0.00181,0.00000,0.00000
2.92449,0.00926,4.17134,0.04446,-0.00226,0.01667,0.00000,0.12737,0.06509,1.16211,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00335,0.00185,0.00000,0.00000
2.94462,0.00918,4.17134,0.04406,-0.00226,0.01438,0.00000,-0.08491,0.03276,1.07439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00341,0.00185,0.00000,0.00000
2.96409,0.00978,3.73976,0.04967,-0.00226,0.02613,0.00000,-0.04325,0.12218,0.82771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00555,0.00276,0.00000,0.00000
2.98401,0.00842,3.73976,0.04412,-0.00226,0.03728,0.00000,0.09925,-0.08339,1.09666,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00402,0.00233,0.00000,0.00000
3.00505,0.00943,3.73976,0.04760,-0.00226,0.01438,0.00000,-0.06905,0.11761,1.08122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00595,0.00273,0.00000,0.00000
3.02791,0.01103,3.73976,0.04902,-0.00226,0.03316,0.00000,0.02867,0.05069,0.87370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00502,0.00266,0.00000,-0.08000
3.05230,0.01269,3.73976,0.04691,-0.00226,0.02232,0.00000,-0.10248,-0.00372,1.06299,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00536,0.00262,0.00000,-0.08000
3.08050,0.01298,3.73976,0.05127,-0.00207,0.02339,0.00000,0.01409,0.13261,1.07421,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00600,0.00288,0.00000,-0.07000
3.10616,0.01204,3.73976,0.05212,-0.00008,0.02797,0.00000,-0.09601,0.03941,0.73633,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00624,0.00295,0.00000,-0.07000
3.13304,0.01286,3.73976,0.05519,0.00195,0.02155,0.00000,0.09504,0.11840,1.13997,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00751,0.00324,0.00000,-0.08000
3.15849,0.01177,3.89711,0.06017,0.00464,0.03377,0.00000,0.09016,0.14219,1.02449,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00684,0.00313,0.00000,-0.07000
3.18090,0.00963,3.89711,0.05922,0.00710,0.01880,0.00000,-0.00403,0.02910,0.87919,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00798,0.00323,0.00000,-0.07000
3.20454,0.01172,3.89711,0.05373,0.00928,0.00369,0.00000,0.06210,-0.05685,1.08830,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00849,0.00309,0.00000,-0.08000
3.22908,0.01251,3.89711,0.05183,0.01166,0.01331,0.00000,-0.03257,0.00811,0.85894,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00815,0.00298,0.00000,-0.06000
3.25809,0.01385,3.89711,0.05209,0.01302,-0.00319,0.00000,0.15537,0.06417,1.07903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00933,0.00314,0.00000,-0.07000
3.28352,0.01338,3.89711,0.05622,0.01426,0.00231,0.00000,-0.01415,0.13585,1.01028,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00980,0.00335,0.00000,-0.07000
3.30913,0.01189,3.89711,0.05210,0.01619,-0.01388,0.00000,0.00537,-0.01598,0.83875,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01049,0.00329,0.00000,-0.07000
3.33840,0.01169,4.16752,0.05188,0.01644,-0.02518,0.00000,0.12969,0.07588,1.23275,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00902,0.00277,0.00000,-0.08000
3.36388,0.01255,4.16752,0.04911,0.01494,-0.01174,0.00000,-0.02348,0.00213,0.90292,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00790,0.00255,0.00000,-0.08000
3.38843,0.01305,4.16752,0.04588,0.01257,-0.03800,0.00000,0.08924,0.00073,0.95605,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00836,0.00250,0.00000,-0.07000
3.41569,0.01271,4.16752,0.04644,0.01050,-0.02548,0.00000,0.04410,0.07899,1.10099,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00752,0.00242,0.00000,-0.08000
3.44027,0.01208,4.16752,0.04545,0.01033,-0.03190,0.00000,0.05197,0.03410,0.82344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00768,0.00240,0.00000,-0.08000
3.46613,0.01278,4.16752,0.04780,0.01013,-0.05007,0.00000,0.04520,0.13219,1.11837,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00870,0.00260,0.00000,-0.08000
3.48997,0.01187,4.16752,0.04733,0.01033,-0.04304,0.00000,0.00775,0.05679,0.97551,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00837,0.00255,0.00000,-0.08000
3.51829,0.01180,3.71988,0.04838,0.01044,-0.03999,0.00000,-0.04459,0.08180,0.90524,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01213,0.00361,0.00000,-0.08000
3.54398,0.01234,3.71988,0.04275,0.01044,-0.03190,0.00000,0.17269,-0.05880,1.16120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01075,0.00319,0.00000,-0.08000
3.56516,0.01280,3.71988,0.04295,0.01073,-0.06809,0.00000,-0.13060,0.07222,0.97765,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01308,0.00351,0.00000,-0.08000
3.58521,0.01354,3.71988,0.03973,0.01180,-0.05098,0.00000,0.04575,-0.00030,0.90963,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01173,0.00320,0.00000,-0.08000
3.61186,0.01167,3.71988,0.03503,0.01209,-0.06763,0.00000,-0.00537,-0.02245,1.20902,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01209,0.00305,0.00000,-0.08000
3.63898,0.01217,3.71988,0.02758,0.01175,-0.05709,0.00000,-0.10340,-0.06991,0.81954,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01020,0.00250,0.00000,-0.07000
3.66543,0.01174,3.71988,0.02323,0.01228,-0.06213,0.00000,0.06856,-0.02849,0.98503,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00994,0.00228,0.00000,-0.07000
3.69190,0.01291,3.71988,0.02875,0.01143,-0.05664,0.00000,-0.00287,0.17964,1.10666,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01029,0.00256,0.00000,-0.05000
3.71653,0.01096,3.91302,0.02773,0.00951,-0.03999,0.00000,0.03361,0.02464,0.87242,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00741,0.00197,0.00000,-0.07000
3.74182,0.01235,3.91302,0.02795,0.00674,-0.05618,0.00000,0.09217,0.06637,1.11715,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00780,0.00203,0.00000,-0.07000
3.76884,0.01310,3.91302,0.02393,0.00410,-0.05587,0.00000,-0.02739,-0.02166,0.87413,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00679,0.00175,0.00000,-0.07000
3.79667,0.01225,3.91302,0.02047,0.00110,-0.04747,0.00000,0.08973,-0.01976,0.93464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00535,0.00144,0.00000,-0.07000
3.82198,0.01189,3.91302,0.02202,-0.00280,-0.06488,0.00000,0.07668,0.10144,1.18450,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00577,0.00155,0.00000,-0.05000
3.84816,0.01240,3.91302,0.02465,-0.00592,-0.04259,0.00000,-0.03751,0.07979,0.83106,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00435,0.00147,0.00000,-0.08000
3.87405,0.01258,3.91302,0.02587,-0.00965,-0.04091,0.00000,0.09095,0.07466,1.07342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00373,0.00143,0.00000,-0.07000
3.89966,0.01212,4.15831,0.02811,-0.01299,-0.02976,0.00000,-0.03514,0.09278,1.09458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00207,0.00117,0.00000,-0.07000
3.92777,0.01336,4.15831,0.03051,-0.01458,-0.00471,0.00000,0.03440,0.07137,0.90420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00093,0.00111,0.00000,-0.07000
3.95445,0.01269,4.15831,0.03265,-0.01455,0.01010,0.00000,0.03575,0.07704,1.12240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00048,0.00113,0.00000,-0.08000
3.97849,0.01242,4.15831,0.03322,-0.01364,0.03178,0.00000,-0.02806,0.02367,0.84479,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00029,0.00106,0.00000,-0.07000
4.00291,0.01209,4.15831,0.03790,-0.01200,0.03178,0.00000,0.06173,0.10974,0.96160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00045,0.00130,0.00000,-0.07000
4.02906,0.01248,4.15831,0.03686,-0.00875,0.04400,0.00000,0.00720,-0.00665,1.11227,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00033,0.00125,0.00000,-0.07000
4.05432,0.01185,4.15831,0.03958,-0.00580,0.04339,0.00000,-0.01208,0.05740,0.82094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00111,0.00144,0.00000,-0.06000
4.08133,0.01226,3.71831,0.03961,-0.00283,0.05362,0.00000,0.07015,0.01525,1.10733,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00230,0.00194,0.00000,-0.06000
4.10513,0.01104,3.71831,0.03962,-0.00025,0.03789,0.00000,0.03995,0.02257,0.98491,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00379,0.00214,0.00000,-0.08000
4.13114,0.01246,3.71831,0.04084,0.00139,0.01728,0.00000,-0.00970,0.05429,0.98308,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00559,0.00243,0.00000,-0.06000
4.15757,0.01276,3.71831,0.04181,0.00142,0.02797,0.00000,0.02989,0.05240,1.12557,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00509,0.00240,0.00000,-0.08000
4.18251,0.01198,3.71831,0.03917,-0.00017,0.02140,0.00000,-0.02745,-0.01854,0.86388,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00476,0.00225,0.00000,-0.08000
4.20500,0.00960,3.71831,0.03444,-0.00164,0.01529,0.00000,0.05118,-0.06576,1.05823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00411,0.00196,0.00000,-0.07000
4.22711,0.01170,3.71831,0.03685,-0.00212,0.01514,0.00000,0.06246,0.08723,1.13911,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00439,0.00210,0.00000,-0.08000
4.25401,0.01275,3.71831,0.03941,-0.00201,0.02934,0.00000,-0.05411,0.06393,0.86114,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00394,0.00215,0.00000,-0.08000
4.28021,0.01236,3.91936,0.04130,-0.00014,0.02064,0.00000,0.10291,0.07442,1.10636,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00413,0.00205,0.00000,-0.08000
4.30685,0.01208,3.91936,0.04189,0.00241,0.02934,0.00000,0.10504,0.03880,1.01358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00420,0.00208,0.00000,-0.06000
4.33380,0.01185,3.91936,0.04301,0.00515,0.01712,0.00000,-0.06118,0.04856,0.87748,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00549,0.00229,0.00000,-0.08000
4.35974,0.01143,3.91936,0.04147,0.00730,0.01392,0.00000,0.09992,0.00647,1.16900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00586,0.00228,0.00000,-0.06000
4.38498,0.01201,3.91936,0.03766,0.00925,0.02140,0.00000,-0.16842,-0.03825,0.83167,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00533,0.00207,0.00000,-0.07000
4.41194,0.01263,3.91936,0.04242,0.00999,0.01315,0.00000,0.06698,0.11950,0.93592,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00651,0.00239,0.00000,-0.08000
4.43980,0.01285,4.16048,0.04657,0.00971,0.01315,0.00000,-0.01397,0.12566,1.05969,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00571,0.00221,0.00000,-0.08000
4.46643,0.01260,4.16048,0.04479,0.00877,0.00414,0.00000,0.00689,0.00805,0.89450,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00578,0.00216,0.00000,-0.07000
4.49201,0.01204,4.16048,0.04887,0.00727,0.01468,0.00000,-0.00305,0.13066,1.09611,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00548,0.00226,0.00000,-0.08000
4.51846,0.01292,4.16048,0.04692,0.00577,0.03285,0.00000,-0.00213,-0.00543,0.88548,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00422,0.00204,0.00000,-0.06000
4.54082,0.01200,4.16048,0.04724,0.00475,0.00903,0.00000,0.07076,0.04441,0.89200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00515,0.00217,0.00000,-0.07000
4.56777,0.01222,4.16048,0.04751,0.00657,0.02033,0.00000,0.05887,0.04764,1.10953,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00497,0.00215,0.00000,-0.08000
4.59262,0.01102,4.16048,0.04947,0.00880,0.01010,0.00000,-0.02739,0.06747,0.82661,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00599,0.00234,0.00000,-0.06000
4.61711,0.01199,4.16048,0.05293,0.00931,0.03041,0.00000,0.10065,0.12029,1.14003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00551,0.00240,0.00000,-0.08000
4.64435,0.01219,3.72446,0.05373,0.01008,0.02659,0.00000,-0.03910,0.05100,0.92629,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00872,0.00337,0.00000,-0.08000
4.66410,0.01299,3.72446,0.05354,0.01002,0.02965,0.00000,0.03806,0.03489,0.86681,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00849,0.00333,0.00000,-0.08000
4.68873,0.01164,3.72446,0.05371,0.00954,0.01361,0.00000,0.03111,0.06100,1.21793,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00941,0.00346,0.00000,-0.07000
4.71718,0.01231,3.72446,0.05159,0.00951,0.03377,0.00000,0.01769,-0.00470,0.84918,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00784,0.00316,0.00000,-0.08000
4.74419,0.01183,3.72446,0.04869,0.01056,0.02048,0.00000,0.00470,-0.01696,0.94989,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00841,0.00312,0.00000,-0.07000
4.77216,0.01254,3.72446,0.04640,0.01268,0.02064,0.00000,0.08320,-0.00897,1.19743,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00848,0.00303,0.00000,-0.08000
4.79784,0.01227,3.72446,0.03949,0.01494,0.02445,0.00000,-0.14463,-0.08918,0.83936,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00762,0.00264,0.00000,-0.08000
4.82089,0.01047,3.91173,0.03874,0.01659,0.00369,0.00000,0.13206,0.02532,1.09977,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00779,0.00243,0.00000,-0.08000
4.84611,0.01071,3.91173,0.03494,0.01882,0.00949,0.00000,-0.07906,-0.04423,1.05097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00740,0.00224,0.00000,-0.09000
